id,loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,annual_inc,issue_d,zip_code,addr_state,dti,earliest_cr_line,fico_range_low,fico_range_high,open_acc,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,last_pymnt_d,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,policy_code,tot_cur_bal,total_rev_hi_lim,avg_cur_bal,bc_open_to_buy,bc_util,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,pct_tl_nvr_dlq,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit
1.4028124080762503,-0.44619043221225985,-0.4455249382925536,-0.44323317480814006,-0.9493115486641597,-0.37532574327614965,0.26893580831452046,1.8206779857762536,-0.8478294862547312,-0.6110598556607938,-0.36728172593888425,0.9888879188667676,0.7949856187369414,0.7949651734172729,-0.28217352687340136,0.0336101550129709,-0.5310264138702891,-0.3474617108440581,-0.01723097163537008,-0.015491863175552597,0.17567582807586696,-0.5642769838944176,-0.8027555380225188,0.6477140520004412,1.3833909002158469,0.9869155908535222,nan,-0.6049519587343208,0.3839384596765743,-0.5668280252698652,-0.3083929445281432,-0.48696169347618967,1.9920073060650612,-0.5578920324159566,-0.45536900740722375,-0.630354846224551,1.0242646985594666,1.0838167883120204,0.5266849805839054,0.20935275643598436,0.29317388033410724,0.17995747817038202,-0.22110511678374864,-0.06341848922569304,-0.53069998875369,-0.23991488470142563,0.8232421984458508
1.403658357384339,1.0751917812460403,1.0760418282012478,1.077284670543441,-0.8077993405027108,0.26921049214665116,-0.05667603956973145,1.8206779857762536,-1.2389500257379054,-0.7009883842976187,-0.5031202051915888,-0.8565855180677259,-0.2603617288434155,-0.2603610369746683,-0.28217352687340136,0.36950915813296775,0.174016245713594,-0.8483555541117233,1.6354585365751357,1.6373023247174903,1.8484493974387384,0.3428219822199134,-0.3646873695618348,2.485950171361585,0.9734535735037095,0.7158054162503612,nan,0.8790108372071374,0.3494558590109917,0.9083860779894086,0.5954458168746251,-0.03674787530896899,0.17754010231278414,0.3154062181699395,-0.45536900740722375,0.010392928912726664,0.7359100073741208,1.0838167883120204,0.3182908204620761,0.004074768069082977,-0.5519337698558369,0.7721663738359746,-0.22110511678374864,0.4749548005213899,0.7510861275234367,-0.3641501222998815,1.0081080011555577
1.4015887419688722,-0.5548605903164242,-0.5542082787563966,-0.5518415923332529,-1.1574177371368788,-0.5094758957101193,0.35462313670511303,1.8206779857762536,-0.8327863885823015,-1.2405595561185685,-0.014624135571285966,0.5213679815100293,0.4934578051425537,0.4934433990195754,1.6645831186405313,0.026119972835620286,-0.12242214524781134,0.9882552045363823,-0.1041505518270493,-0.10241697589192537,0.056192001692804715,-0.5125271328948512,0.3362216999752596,-0.1993408758425923,0.6318391345769284,0.489880270747727,nan,0.6220902129924396,0.08508925390819144,-0.03334745466648879,-0.17527321390849634,0.21484219954918374,1.5208473139304919,-0.09213296543681203,0.10904473504099597,-0.3740557361696399,0.44755531618877514,0.7610409266430644,0.7350791407057348,1.2357426982704913,1.2590111948369005,0.4760619260031783,1.649208851703821,0.3188265464947355,0.6807177972703145,0.6996367995405851,-0.05266958105966476
1.4013524018122285,-0.5548605903164242,-0.5542082787563966,-0.5518415923332529,-0.9493115486641597,-0.4923826894436571,0.23466087695828342,1.8206779857762536,-0.9782029994157893,-0.2513457411134939,0.035531610614328066,-0.49569293484498045,0.041166084750972165,0.0411607374230292,0.7796937343160165,0.5048228659202242,0.3903361526313763,0.5708436684799947,-0.07636584357372245,-0.07463043909018256,0.056192001692804715,-0.4085069528374178,-0.9779828054067924,-0.26302765814060874,0.49519335900621597,0.39951021254667335,nan,0.6943858834933575,0.3710074844269808,0.15452439753960723,-0.4345128369141001,0.34063723697826,0.5384286069264967,-0.6743317991607428,-0.6811345043865116,-0.6944296237382787,1.8893287721155037,5.602678851677404,3.0274149020458574,0.8251867215366885,1.2590111948369005,1.9565841651671598,0.7990661387549257,0.4749548005213899,0.724646117685237,0.29116672083983236,0.865057082392094
1.3961495103080854,-0.6526637326101721,-0.6520232851738552,-0.6495891681058547,-1.1574177371368788,-0.6132587250806779,-0.09095097092596849,1.8206779857762536,0.14000059423482394,2.446510117991255,0.020902851310190592,-0.8647876222318791,0.7949856187369414,0.7949651734172729,-0.28217352687340136,-0.552897860124215,-0.40283683940049214,0.06994982521232954,-0.2059895083485264,-0.20426198793741357,-0.05134344205195131,-0.5543464134052508,1.475198937973038,-0.35337120921566034,0.3585475834355035,0.30914015434561964,nan,0.23585189472459644,-0.6620337605127657,0.26903734439627175,-0.4490651321894028,-0.07978301969260052,-0.22344712503578534,0.4900658682871188,-0.7940172528761555,0.1065050951833183,-0.7058634485526077,-0.20728665836380347,-0.5152858200252413,-0.6117591970316212,-0.7933930984815352,-0.7083558653280069,-0.22110511678374864,-0.03649982473833889,0.35070649496634015,1.1251131119693467,-0.6512826565006201
1.400474104835138,2.1618933622876835,2.1628752328396774,2.16336884579457,1.2358034302993894,1.7030375774483661,0.09756115153333524,1.8206779857762536,-0.46673767855317694,1.0975821884388803,0.21212163364284392,-0.0691835183090086,0.191929991548166,0.19192162462187792,-0.4591514037383043,-0.2750477688786854,0.35428283481174594,-1.1822847829568333,0.835913568049223,0.8377069474231936,-0.2676605458506387,2.5611748982989906,0.4238353336673964,-0.4225422001780485,-2.4426908157641014,-1.5434460387759807,nan,-0.6020184876483454,-0.4522646064638047,-0.5380932507263534,-0.22998247589286228,0.11221993217283195,-1.0053722183654958,-0.790771565905529,-0.9069000013657995,-0.7585044012520065,-0.41750875736726195,0.43826506497410844,-0.09849749978158259,-0.4064812086647198,-0.7933930984815352,-0.4122514174952106,-0.39113365937352773,0.4749548005213899,-0.4092649177471765,-0.2296812340032897,-0.2199291168446376
1.401627097062117,-1.4269386091023426,-1.4263920859787362,-1.4234241429722843,0.19527248793579485,-1.412412466210956,-0.5100991064813912,1.8206779857762536,-0.5269100692428961,0.6479395452547556,0.38871165667136,-0.17581087244300156,1.247277339128523,1.2472478350138192,-0.10519565000849837,-0.5073325852119988,-0.679245609350992,-0.8483555541117233,-0.9730988761052132,-0.9714202608492262,-0.9026657050312699,-0.738987890377394,-1.6788918749438868,-0.5619054253123933,0.15357892007943488,0.17358506704403912,nan,-0.7644250006524828,-0.5126091576285743,-0.7253563153361886,-0.4162150141628756,-0.14268053840713865,1.861686457176776,-0.5578920324159566,-0.45536900740722375,-0.630354846224551,0.15920062500342944,-0.20728665836380347,-0.5152858200252413,0.41463074480288575,-0.06901511260444022,0.17995747817038202,-0.05107657419396959,0.4749548005213899,-0.8054936708419653,-0.7962494654518625,-0.6160701226511521
1.400466508909292,-0.011509799795602656,-0.010791576437181786,-0.008799504707688312,0.19527248793579485,0.2379532841583052,-0.09095097092596849,1.8206779857762536,-0.39653655608183797,-0.5211313270239688,0.4900680604214548,-1.0534360180074052,-1.0141812628293847,-1.014165472968912,-0.8131071574681102,-0.40309421657720285,1.972676212492932,1.4056667405927699,0.5159898163255308,0.5177628087001254,0.653611133608116,-0.07664561696890568,-0.8903691717146556,1.09472182043027,0.15357892007943488,0.17358506704403912,nan,0.02328241373460411,-0.7396196120103267,0.4235476363272736,-0.6659373132542519,1.3834118893508665,-0.3938666966589274,0.8976050518938703,-0.6811345043865116,2.989870083301067,-0.9942181397379534,-1.1756142433706713,-0.9320741402689,-1.2275931621323253,-1.0348524271072335,-1.0044603131608032,-0.7311907445530859,0.4749548005213899,-0.17507885250397748,1.9517314400728472,-0.8801641265221619
1.398449371810411,-1.2503496021830758,-1.2497816577249914,-1.2469354644939756,-0.22093988900964315,-1.2193815945771125,-0.18520703215562034,1.8206779857762536,-1.1135908784676571,-1.2405595561185685,-0.33227719474684114,-0.8401813097394192,-1.1649451696265787,-1.1649263601677606,0.0717822268564046,-0.604749537935279,-0.4629257024332094,0.8212905901138272,-0.7842245749251137,-0.7825342748933043,-0.7085044871587937,-0.644766275504486,-1.4160509738674765,-0.5726284790128637,-0.5296499577741273,-0.27826522396122927,nan,-0.05897725980782104,-0.7367460619548614,-0.15273070229324004,-0.6625601983169452,1.1880985417636163,-0.3738173352914989,0.3154062181699395,-0.22960351042793586,-0.11775662611472885,-0.12915406618191627,-0.8528383817017154,-0.7236799801470706,-0.4064812086647198,-0.5519337698558369,-0.11614696966241428,0.11895196839580946,-0.31645393540682215,-0.023276821220581053,-0.7533279534423529,-0.9285813605651804
1.399582608853821,-1.0982113808372456,-1.0976249810756114,-1.0948836799588175,-1.2614708313732381,-1.090311201922981,-0.22991868010983157,1.8206779857762536,-0.13578952975972192,-0.7009883842976187,0.14159011556932438,1.1529300021498339,-0.5618895424378032,-0.5618828113723657,-0.8131071574681102,-0.5462993663013109,-0.4629257024332094,-0.6813909396891682,-0.6567437077936211,-0.6550446469032345,-0.5412271302225066,-0.6955242009291757,-1.6788918749438868,-0.5474869964266496,0.42687047122085975,0.3543251834461465,nan,1.3823430326437691,-0.6390453600690439,2.878483618249122,-0.5318351491982977,0.3207748626473534,-0.6244343523843549,0.024306801307974135,-0.11672076193829191,-0.30998095865591213,-0.9942181397379534,-0.8528383817017154,-1.1404683003907292,-0.8170371853985225,-1.0348524271072335,-1.0044603131608032,-0.7311907445530859,-0.5371869842031258,1.1833510683712605,-0.014560923190073577,-0.7041014572748221
1.4027968407605431,1.903801736790293,1.9047522992380503,1.905423854172427,1.0235351180572163,1.407150839907438,-0.09095097092596849,1.8206779857762536,0.2352735461602125,-0.5211313270239688,-0.11911527345798177,-0.61872449730728,-0.4111256356406094,-0.411121924173517,-0.8131071574681102,-0.37438185156402554,-0.2586235681219708,-0.09701478921022551,1.026327927705733,1.028133383515804,0.19777794628020576,3.272815495620848,1.037130769512354,-0.43577194175655093,-1.4861703867691143,-0.910855631368605,nan,-0.10090936111402898,-0.42352910590915244,0.24718186969050748,-0.6478850988621041,1.231133686147248,0.0572439341082133,0.08252668468036721,-0.0038380134486479724,1.5802249779990567,-0.7058634485526077,-1.1756142433706713,-0.30689165990341194,-0.6117591970316212,-0.18974477691728936,-0.7083558653280069,-0.7311907445530859,-0.29491900381693853,-0.16220566448732046,-0.1883834327517308,-0.7701249582425745
1.4030669437967072,-0.5548605903164242,-0.5542082787563966,-0.5518415923332529,-0.3270740451307298,-0.4403244213349524,-0.41615151963394553,1.8206779857762536,0.04974200820024529,1.0975821884388803,-0.0553756793470972,1.858310960267018,-1.0141812628293847,-1.014165472968912,-1.3440407880628191,-0.2437940920553355,1.467929763018107,-1.432731704590666,-0.02605970344097778,-0.024321493651639305,0.056192001692804715,-0.22017309891544765,0.8619035021280804,-0.3040381991716131,-0.1880355188473462,-0.05234007845859508,nan,-0.7352311453981095,-0.5901950091261352,-0.5469206708721356,-0.5748780141265137,0.962991632680006,-1.1056190252026383,1.363364118873015,-0.22960351042793586,0.42687898275195707,-0.7058634485526077,-0.8528383817017154,-1.1404683003907292,-1.022315173765424,-1.2763117557329318,-0.7083558653280069,-1.241276372322423,0.4749548005213899,-0.8311035047877035,-0.6944043446209357,-0.5412434882210327
1.3972807545040302,2.1618933622876835,2.1628752328396774,2.16336884579457,-0.3270740451307298,2.6155404108922555,0.26893580831452046,1.8206779857762536,-0.16086135921377154,-0.4312027983871438,0.3171352272189733,1.26775946044798,-0.8634173560321909,-0.8634045857700632,2.726450379829949,-0.4323861790207704,-1.5044659950003099,2.7413836559732108,2.964891828022933,2.9668206089417297,3.043287661269361,1.5483547694874182,-1.6788918749438868,-0.3817604441517851,1.9299740024986967,1.348395823657737,nan,0.2474510476198729,0.5822134135036745,-0.3473600968178314,0.6430324364457626,-1.4966323886306183,-0.22344712503578534,-0.26679261555399125,-0.0038380134486479724,-0.11775662611472885,0.15920062500342944,0.7610409266430644,0.5266849805839054,2.4674106284718995,2.345578173652543,0.17995747817038202,2.669380107242495,0.3780476083669151,0.4938626812644298,0.6077048601792514,0.06177115395110612
1.401615746496119,1.6185425717668618,1.6194585305204625,1.6203267581690057,2.0973630505764462,1.4814191526009821,0.18324847992392784,1.8206779857762536,1.3033334809027264,-0.6110598556607938,0.40490778304379776,1.2595573562838267,-1.0141812628293847,-1.014165472968912,1.1336494880458223,0.36402527475312174,-0.07034513061945645,0.3203967468461621,0.6521764196439281,0.6539581460630691,-0.2668456661547062,3.3386861426369125,0.2486080662831228,-0.43245124346309977,-1.7594619379105392,-1.0915957477707123,nan,1.0432423489244702,0.5075011120615788,0.24158102380490773,0.27781280649850276,-0.1824052870689521,0.9494405149587805,-0.4414522656711705,-0.45536900740722375,-0.342018347412776,1.8893287721155037,-0.20728665836380347,-0.09849749978158259,1.2357426982704913,0.5346332089598056,1.9565841651671598,1.1391232239344837,0.07655856610854822,1.0320678970206525,0.8417328554764973,0.3742823918651343
1.3998661708308375,-0.8808710646289171,-0.8802583001479254,-0.8776668449085918,-0.6766924417648977,-0.8276097563744252,-0.39942535313210187,1.8206779857762536,0.24028791205102243,0.3781539593442808,0.060609483707135085,-1.2502865179470843,0.34269389834535985,0.3426825118207267,0.7796937343160165,-0.3981453462100248,-0.9877017729189407,0.8212905901138272,-0.4080606059378357,-0.4063460751298412,-0.30225947745638204,-0.5188256717163129,1.1247444032044909,-0.24669439823692377,0.5635162467915722,0.44469524164720015,nan,-0.03546049786597228,-0.10456504975251306,-0.2989006041554683,-0.08654719419198818,-1.678704153330597,0.5885520103450679,-0.49967214904356355,-0.3424862589175798,-0.08571923735786498,-0.41750875736726195,-0.8528383817017154,0.7350791407057348,-0.4064812086647198,0.4139035446469564,-0.4122514174952106,0.7990661387549257,0.3188265464947355,-0.06966836089537307,-0.05671330905108018,-0.5500466216833998
1.3992735442056181,-0.7885014302403774,-0.7878774607536589,-0.7853496900122457,0.08081408427579925,-0.6757731410573701,-0.24140935084701004,1.8206779857762536,-0.39653655608183797,-0.5211313270239688,0.4216263651056691,0.33271958573450333,-0.7126534492349971,-0.7126436985712145,-0.8131071574681102,-0.5739417052891524,0.9551714651389187,-0.8483555541117233,-0.3018611128932399,-0.300139644744442,-0.2006982250307791,-0.44182132014877773,-1.5036646075596132,0.22868105291843818,-0.1880355188473462,-0.05234007845859508,nan,-0.552633287570463,-0.8143319134524224,-0.39429762048954237,-0.5920091971721232,0.6087792904455015,-0.504138184179784,0.3736261015423326,-0.6811345043865116,-0.11775662611472885,-0.7058634485526077,-0.5300625200327594,0.10989666034024674,-1.022315173765424,-0.672663434168686,-0.7083558653280069,-0.7311907445530859,0.4749548005213899,-0.6417141676364099,-0.05739697673863831,-0.774526524973758
1.395712759012868,-0.5548605903164242,-0.5542082787563966,-0.5518415923332529,-0.4727483770616333,-0.4526344961298882,-0.2987684484716727,1.8206779857762536,0.8470261848390233,-0.2513457411134939,0.10710804006671475,-0.8565855180677259,0.4934578051425537,0.4934433990195754,-0.8131071574681102,-0.4825436489583861,-0.35075982477213724,-0.18049709642150305,-0.03541775107709088,-0.03368005566583044,0.056192001692804715,-0.2552073067672786,-1.6788918749438868,-0.5189535274657967,0.7684849101476409,0.5802503289487807,nan,-0.6597264167572102,-0.561459508571483,-0.5047925692108853,-0.3310503156529816,-0.1658533084598631,0.17754010231278414,-0.32501249892638434,-0.3424862589175798,-0.5022052911970953,-0.9942181397379534,-0.20728665836380347,1.5686557811930522,-0.6117591970316212,0.4139035446469564,-1.0044603131608032,-0.7311907445530859,0.4749548005213899,-0.6924204372786007,-0.4310000033739259,-0.4972278209091978
1.3460854562218822,-0.22885011600393126,-0.2281582573648677,-0.2260163397579142,-0.4727483770616333,-0.08959852529489765,-0.14664773437985368,1.8206779857762536,-1.1035621466860372,0.7378680738915806,-0.6373913173759929,-0.18401297660715485,-0.8634173560321909,-0.8634045857700632,-0.6361292806032073,-0.1976938041304514,0.09389776166997092,-0.7648732469004457,0.31242967895801804,0.3141896532918537,0.41464348084199143,-0.08441507204208595,-0.1018464684854244,-0.36354551047722294,1.3150680124304905,0.9417305617529954,nan,-0.7614915295665073,-0.3574374546334524,-0.6908989373878249,-0.34879551959628324,0.3108436754818996,0.1374413795779272,0.3154062181699395,0.2219274835306399,-0.14979401487159272,-0.12915406618191627,0.43826506497410844,0.3182908204620761,0.004074768069082977,-0.18974477691728936,-0.11614696966241428,-0.5611622019633068,0.09270976480096131,-0.8196940479498602,-0.7860158147537265,-0.2287322503070046
1.4033381443430697,-0.5548605903164242,-0.5542082787563966,-0.5518415923332529,-1.609008166122679,-0.5460724132480762,0.8259034428533724,1.8206779857762536,2.0354309009609755,1.1875107170757053,0.1651006215938309,1.7188751894764118,0.34269389834535985,0.3426825118207267,-0.10519565000849837,2.739527635416322,0.9511655409367378,0.6543259756912723,-0.1533022738304205,-0.15157133934443529,0.056192001692804715,-0.6965387559848482,-0.8903691717146556,0.47974109623699657,1.6566824513572718,1.1676557072556295,nan,3.4376529089505503,2.0735858922901236,3.065685804099331,0.6245504074252305,0.6054688947236839,2.162426877688203,-0.5578920324159566,-0.7940172528761555,-0.630354846224551,-0.12915406618191627,1.4065926499809764,0.3182908204620761,-0.6117591970316212,0.4139035446469564,-0.11614696966241428,-0.05107657419396959,0.4749548005213899,3.3970096239364747,2.1134615774108196,3.6490480398656544
1.3858635580843424,1.4012022555585333,1.4020918495927766,1.4031099231187798,1.13175033606303,1.0014374712141005,0.44887919793476494,1.8206779857762536,0.5261067678271881,-1.1506310274817435,-0.44930726917994046,2.202799335161457,-0.2603617288434155,-0.2603610369746683,-0.10519565000849837,-0.5559741849470554,-0.5150027170615646,0.2369144396348846,1.602620219528474,1.6044622248774032,0.6766918243505321,3.918608075407435,0.5114489673595332,-0.45391227162521924,0.08525603229407866,0.1284000379435123,nan,-0.6689983900853246,-0.6447924601799744,-0.6121218224316719,-0.3974259746934974,-1.2516631052161011,2.633586869822772,-0.6161119157883498,-0.5682517558968677,-0.5342426799539592,-0.7058634485526077,-0.8528383817017154,-0.9320741402689,0.004074768069082977,0.7760925375855039,-0.7083558653280069,-0.22110511678374864,0.4749548005213899,-0.7024699349241879,-0.46334603084152043,-0.7525186913178405
